醫院簡稱,住院等待人數,看診等待人數,推床等待人數,加護病房等待人數,滿床通報狀態,抓取時間
臺大,46,2,0,0,否,2026-02-20 08:30:27
台大兒醫,0,0,0,0,否,2026-02-20 08:30:27
三總,22,4,0,5,否,2026-02-20 08:30:27
北榮,6,4,0,1,否,2026-02-20 08:30:28
台北國泰,1,1,0,1,否,2026-02-20 08:30:28
台北馬偕,23,5,0,1,否,2026-02-20 08:30:28
馬偕兒醫,-,-,-,-,否,2026-02-20 08:30:28
新光,1,0,0,0,否,2026-02-20 08:30:28
亞東,15,2,23,1,是,2026-02-20 08:30:28
台北慈濟,1,12,0,2,否,2026-02-20 08:30:28
淡水馬偕,9,3,0,1,否,2026-02-20 08:30:28
萬芳,8,4,0,1,否,2026-02-20 08:30:28
部立雙和,1,5,0,0,否,2026-02-20 08:30:28
臺大新竹,18,0,0,1,否,2026-02-20 08:30:28
林口長庚,77,7,0,5,否,2026-02-20 08:30:28
中榮,8,0,0,0,否,2026-02-20 08:30:28
彰基,0,2,0,0,否,2026-02-20 08:30:28
彰基兒醫,-,-,-,-,否,2026-02-20 08:30:28
中國兒醫,-,-,-,-,否,2026-02-20 08:30:28
中山附醫,11,1,0,2,否,2026-02-20 08:30:28
中國附醫,27,7,0,1,否,2026-02-20 08:30:28
成大,22,7,0,1,否,2026-02-20 08:30:28
永康奇美,9,4,0,0,否,2026-02-20 08:30:28
高雄榮總,19,2,0,3,否,2026-02-20 08:30:28
高雄長庚,50,1,0,7,否,2026-02-20 08:30:28
義大醫院,5,0,0,0,否,2026-02-20 08:30:28
高醫,14,0,0,1,否,2026-02-20 08:30:28
花蓮慈濟,14,2,0,0,否,2026-02-20 08:30:28
